9147, 23, 26, 30, 215, 79, 5, 16, 14, 107, 154, 11, 17, 22, 191, 251, 26, 19, 127, 26, 106, 20, 17, 172, 102, 208,Success truck bird 69
9147, 15, 15, 208, 157, 179, 7, 16, 252, 71, 136, 25, 21, 58, 137, 116, 28, 17, 0, 88, 179, 26, 24, 31, 180, 52,Success truck cat 21
9147, 7, 8, 254, 121, 126, 25, 25, 89, 177, 125, 27, 17, 12, 84, 129, 6, 7, 219, 112, 146, 12, 13, 136, 249, 174,Success truck deer 86
9147, 9, 18, 186, 211, 237, 24, 29, 206, 20, 150, 29, 20, 251, 81, 24, 29, 10, 212, 45, 227, 10, 13, 30, 62, 85,Success truck dog 1
9147, 30, 19, 143, 121, 136, 26, 13, 15, 51, 206, 5, 8, 250, 116, 132, 9, 18, 59, 31, 233, 30, 13, 50, 70, 69,Success truck frog 65
9147, 28, 17, 6, 3, 78, 9, 18, 61, 250, 240, 19, 14, 253, 172, 54, 3, 15, 173, 125, 163, 25, 26, 114, 128, 132,Success truck horse 79
9147, 20, 17, 251, 7, 134, 29, 20, 89, 97, 35, 9, 11, 225, 39, 115, 12, 10, 149, 193, 216, 10, 19, 206, 77, 57,Success truck ship 66
1732, 6, 5, 255, 15, 85, 9, 21, 255, 245, 250, 20, 18, 212, 187, 78, 6, 20, 255, 71, 126, 29, 25, 255, 246, 223,Fail truck airplane
1732,Success Mispredict
1732, 27, 9, 37, 81, 62, 9, 21, 198, 255, 255, 15, 25, 135, 248, 237, 8, 14, 16, 89, 28, 18, 15, 6, 110, 146,Fail truck bird
1732, 20, 28, 246, 197, 87, 6, 21, 248, 163, 223, 9, 21, 250, 224, 222, 26, 24, 52, 0, 15, 21, 15, 202, 186, 96,Fail truck cat
1732, 8, 9, 251, 117, 245, 9, 11, 15, 7, 13, 16, 22, 131, 208, 61, 18, 14, 249, 184, 148, 5, 23, 120, 249, 184,Fail truck deer
1732, 9, 13, 3, 0, 0, 17, 24, 32, 237, 114, 18, 16, 12, 100, 220, 16, 11, 184, 144, 153, 9, 21, 253, 246, 185,Fail truck dog
1732, 9, 11, 45, 18, 0, 9, 21, 250, 218, 209, 19, 11, 179, 183, 47, 26, 23, 114, 215, 197, 7, 15, 34, 236, 171,Success truck frog 73
1732, 9, 21, 254, 156, 231, 27, 26, 123, 70, 21, 26, 26, 90, 25, 47, 30, 5, 122, 138, 236, 6, 20, 225, 228, 145,Fail truck horse
1732, 7, 15, 4, 149, 181, 16, 28, 89, 251, 93, 9, 21, 248, 193, 107, 19, 18, 254, 255, 122, 16, 11, 235, 124, 244,Fail truck ship
